ID	STRING
12134	耿子奇：哼！他是没脸来见我，还是不敢来见我？派你这个小辈来做什么？
12135	玩家：前辈误会了，当年师叔不是见死不救，而是因为本门立有门规，不得为外人治病，所以他实在情非得已，这些年他也一直十分愧疚。
12136	耿子奇：这些缘由他为什么不亲自来向我解释？
12137	玩家：前辈对师叔误会甚深，恐怕一见面还等不及开口，就……
12138	耿子奇：其实我就是杀了他又有什么用？我妻子再也活不过来了，本来我已了无生趣，只是为了年幼的女儿才苟活至今，想不到连我唯一的女儿也得上了同样的怪病，如果连女儿也没有了，我、我活下去还有什么意思！
12139	玩家：前辈，你别着急，你女儿一定会有救的。
12140	耿子奇：能有什么办法？你师叔是天下第一的神医，他不能出手相救，还有谁能救得了我女儿？
12141	玩家：我自有办法，我这就去找师叔。
12142	耿子奇：不管你是谁，有什么事先打败了我的<color=Red>五只家畜——灰狼、猛虎、金钱豹、野猪、棕熊<color>再说！
12143	玩家：前辈，这五种就是治疗怪病的药材，师叔说只要吃三次就可以痊愈了。
12144	耿子奇：太好了！我女儿有救了！谢谢你！谢谢你！多谢谢你师叔，是我误会了他！
12145	耿子奇：你真的有办法救我女儿吗？
12146	玩家：唐野师叔已经告诉了我药方，我正在寻找治疗怪病所需的五种药材。
12147	耿子奇：太谢谢你了！
12148	原来“火器谱”被你忘在宝箱中了。
12149	宝箱已空。
12150	没有钥匙，开不了宝箱。
12151	绑匪头目狂沙：哼！就算打败了我，你也别想轻易得到《火器谱》。老实告诉你，《火器谱》就在那个宝箱里，开宝箱的钥匙你有本事就在洞里慢慢找吧！
12152	绑匪头目狂沙：哼！就算打败了我，你也别想轻易得到《火器谱》。老实告诉你，《火器谱》就在那个宝箱里，开宝箱的钥匙你有本事就在洞里慢慢找吧！
12153	武师：哦？虎子想学武？这小子平时挺爱闹的，看起来资质还不错，好，回去就告诉他爹，我收虎子这个徒弟了，乡里乡亲的，学费就不用了，过年过节送串腊肉得了。
12154	武师：外功功力越强你的抗打能力就越强，外功的修练是在江湖上安身立命的根本。接下来你去打沙袋，注意出手的时机。
12155	武师：你的修行还不够，耐下心来继续打木桩。
12156	武师：练拳不练功，到老一场空。等你有了足够的内功功力就能学会高深的武功了。你可以去打木人了。
12157	武师：你的修行还不够，耐下心来继续打沙袋。
12158	武师：现在我教你轻功，使用轻功可以快速逃离战场。
12159	武师：你的修行还不够，耐下心来继续打木人。
12160	武师：我已经没什么可教你的了，要记住勤学苦练，以后你可以随时来我这里练习。
12161	武师：拳谚有云：“外练筋骨皮，内练一口气”，又有“外练筋骨膜皮毛，内练意志精气神”之说，总之，习武必须内外兼修。年轻人，看你资质不错，不如跟我练上几手，入门学费只需纹银100两。
12162	武师：夏练三伏，冬练三九，练武之道，一天都不可懈怠啊！
12163	武师：习武之道要从基本功开始，先去那边打木桩吧。
12164	武师：凑够了银子再来学艺吧。
12165	武师：没有名师指点，犹如瞎子摸门，事倍功半，有可能一辈子都无法窥得武学真境。
12166	罗先生：各位相亲父老，有道是：“一块醒木七下分，上至君王下至臣；君王一块辖文武，文武一块管黎民；圣人一块警儒教，天师一块警鬼神；僧人一块劝佛法，道家一块劝玄门；一块落在江湖手，流落八方劝世人；湖海朋友不供我，如若有艺论家门。”且听我慢慢道来。
12167	峨嵋锦衣尼：小师妹，又下山来玩？这次要我送你回山吗？
12168	峨嵋锦衣尼：不好意思，因为有些人的任务状态不正确，我们正在重新为门下弟子进行检查。你要检查你的任务状态吗？如果你认为你的状态是正确的就不必检查了。
12169	峨嵋锦衣尼：贵派偏处云南，与本派从无来往，不知有何指教？
12170	峨嵋锦衣尼：你是蜀南唐门的人吗？本门乃是名门正派，从不与旁门左道之人交往。
12171	峨嵋锦衣尼：武林的邪魔歪道，人人得而诛之！
12172	峨嵋锦衣尼：贵帮帮主杨瑛乃是一位女中豪杰，贫尼素来仰慕，可惜一直缘悭一面。
12173	峨嵋锦衣尼：阿弥陀佛！原来是少林派的师兄，不知玄因大师近来是否康健？
12174	峨嵋锦衣尼：武当侠义，名满天下，贵派道一真人和本派掌门交情不浅，咱们两派可称得上是同气连枝啊！
12175	峨嵋锦衣尼：敝派与贵派素无往来，不知有何指教？
12176	峨嵋锦衣尼：贵教一直居心叵测，依附金国，对我大宋江山图谋不轨，我们正派武林与你们誓不两立！
12177	峨嵋锦衣尼：贵帮人多势大，豪气冲天，本派很愿意结交你们这些朋友！
12178	峨嵋锦衣尼：你已经在峨眉山叶冰痕师姐处接了本派的入门任务，但是尚未完成，你必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意。
12179	峨嵋锦衣尼：原来是师姐，不知近来可好？
12180	峨嵋锦衣尼：天下女子所创的门派中，以本派为第一。本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。
12181	峨嵋锦衣尼：这位妹妹原来是想入翠烟门，人各有志，我也不便勉强了。
12182	峨嵋锦衣尼：加入我们峨嵋派，大家都是好姊妹，相亲相爱，处处以本派利益为重，共同将本派发扬光大。
12183	峨嵋锦衣尼：你的根基尚未打好，尚需一段时日的磨练，不要操之过急。先去野外练一练，到了<color=Red>十级<color>再来找我吧。
12184	峨嵋锦衣尼：你的五行属性不是我们水系，怎么会混到本门来的？先去问一下游戏管理员吧。
12185	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你现在可以去接出师任务。
12186	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你已经完成了40级任务。
12187	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你已经完成了30级任务。
12188	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你已经完成了20级任务。
12189	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你已经完成了10级任务。
12190	峨嵋锦衣尼：我已经把你的任务状态重新整理过了。你现在可以去接10级任务。
12191	峨嵋锦衣尼：小师妹，又下山来玩？这次要我送你回山吗？
12192	酒楼老板：这家店是从我爷爷手里传下来的，村里的乡亲们空闲的时候都喜欢到我这里来坐坐，喝杯酒解解乏。
12193	客栈老板：我这里店面虽小，但是干净得很，是个歇脚的好地方。
12194	船夫：要坐船去哪儿呀？
12195	船夫：外边可乱得很，象你这般弱不禁风，出了村闹出人命我可担不起。
12196	船夫：没银子可哪里也去不了！
12197	唐门侍卫：门主派你来是有什么吩咐吗？
12198	唐门侍卫：不好意思，因为有些人的任务状态不正确，我们正在重新为门下弟子进行检查。你要检查你的任务状态吗？如果你认为你的状态是正确的就不必检查了。
12199	唐门侍卫：贵派对本门一直颇有微词，咱们两派虽然同在蜀地，却从来没有交往。
12200	唐门侍卫：本门行事虽然不拘常规，但是也不会欺负弱质女子。
12201	唐门侍卫：你是五毒教的人吗？本门与贵教素无来往，不知有何贵干？虽然听说贵教使毒下蛊的手段天下一流，但是本门却不怕，倘若贵教有什么企图，恐怕在本门的暗器底下也讨不了好去！
12202	唐门侍卫：贵帮远在洞庭，与本门好像没有什么交情吧？
12203	唐门侍卫：本门从不与那些所谓的名门正派交往。
12204	唐门侍卫：本门从不与那些所谓的名门正派交往。
12205	唐门侍卫：有何指教？
12206	唐门侍卫：你我既不是朋友，也不是敌人，不必套什么近乎！
12207	唐门侍卫：想不到一群叫化子也能闯出一番天地，本门还是很佩服的。
12208	唐门侍卫：你已经在竹海三关接了本门的入门任务，但是尚未完成，你必须拿到青、紫、白三柄竹杖，然后交给出口的同门。
12209	唐门侍卫：好久不见，出师以后有何奇遇啊，说来听听？
12210	唐门侍卫：本门雄踞川蜀，凭借暗器和火器独步武林，饮誉江湖达数百年之久。江湖中人谈本门而色变，可见本门的厉害！
12211	什么武林正道、民族大义，全都是狗屁！咱们只按照自己的牌理出牌，既不愿与那些所谓的名门正派结交，也不屑与邪魔歪道为伍。想加入本门可不是一件容易的事，存心不良的人咱们可不要！
12212	唐门侍卫：大好才华，却想入五毒教，着实可惜可叹。
12213	唐门侍卫：本门暗器功夫天下闻名，对机关陷阱也深有研究，你不想在这些方面一试身手吗？但是要记住，千万不可泄漏本门秘技！
12214	唐门侍卫：你的基础这么差，入了本门也难以有所作为，先去自己磨练磨练，到了<color=Red>十级<color>以后再来找我吧！
12215	唐门侍卫：你的五行属性不是我们木系，怎么会混到本门来的？先去问一下游戏管理员吧。
12216	唐门侍卫：我已经把你的任务状态重新整理过了。你现在可以去接出师任务。
12217	唐门侍卫：我已经把你的任务状态重新整理过了。你已经完成了40级任务。
12218	唐门侍卫：我已经把你的任务状态重新整理过了。你已经完成了30级任务。
12219	唐门侍卫：我已经把你的任务状态重新整理过了。你已经完成了20级任务。
12220	唐门侍卫：我已经把你的任务状态重新整理过了。你已经完成了10级任务。
12221	唐门侍卫：我已经把你的任务状态重新整理过了。你现在可以去接10级任务。
12222	唐门侍卫：门主派你来是有什么吩咐吗？
12223	天忍死士：峨嵋派如果能加入本教，整天对着这些天仙般的美人，可真的要乐死了！
12224	天忍死士：早就听说南国女子妖娆妩媚，如今亲眼一见，果然比我们北国的女子娇嫩。这样一个娇滴滴的美人儿，又何必舞刀弄剑呢？
12225	天忍死士：本教教主一直希望贵派能够加入我们这边，荣华富贵、高官厚禄，享用不尽啊！
12226	天忍死士：咱们天忍教和五毒教一北一南，已成合围之势，中原还不迟早是囊中之物？
12227	天忍死士：任何人也阻挡不了本教入主中原的宏图伟业！
12228	天忍死士：你们少林派的高手都已渐入老境，年轻后辈中好像没有什么人才，看来也是盛名之下、其实难负呀，哈哈哈哈！
12229	天忍死士：早就听说武当派内功剑术天下一流，有机会一定要请教请教！
12230	天忍死士：你们昆仑派称霸西域，一直就有逐鹿中原的野心，总有一日，本教会与你们在中原一决胜负的！
12231	天忍死士：有行动吗？
12232	天忍死士：不好意思，因为有些人的任务状态不正确，我们正在重新为门下弟子进行检查。你要检查你的任务状态吗？如果你认为你的状态是正确的就不必检查了。
